06.05.2015 17:37	0.15645677	0	0.32748581	0.48910611	1.13767	0	0.066686011	0	0.134878058	0.202695485	0.595740446	0	1.53	1.00E-06	0.31017353
06.05.2015 17:39	0.13178194	0	0.37355792	0.43369747	1.09518	0	0.058312158	0	0.159723799	0.186591021	0.595373022	0	1.53	1.00E-06	0.30985849
06.05.2015 17:42	0.12019523	0	0.32410466	0.43030771	1.00665	0	0.057550846	0	0.149954056	0.20032919	0.592165908	0	1.53	1.00E-06	0.31144844
06.05.2015 17:45	0.19512516	0	0.48713145	0.30118432	1.20133	0	0.080146772	0	0.193342517	0.120283408	0.606227303	0	1.53	1.00E-06	0.30563288
06.05.2015 17:47	0.1304929	0	0.34694799	0.40837204	1.10617	0	0.058732561	0	0.150891532	0.17870992	0.611665987	0	1.53	1.00E-06	0.3015743
06.05.2015 17:50	0.12115123	0	0.32238589	0.45410044	1.00612	0	0.057409952	0	0.14761954	0.209224194	0.585746314	0	1.53	1.00E-06	0.31471398
06.05.2015 17:52	0.13165419	0	0.30187943	0.44180441	1.00854	0	0.062932573	0	0.139438518	0.205339006	0.592289903	0	1.53	1.00E-06	0.3117081
06.05.2015 17:54	0.21146452	0	0.41000066	0.28677905	1.04356	0	0.097513417	0	0.182692144	0.12858044	0.591213999	0	1.53	1.00E-06	0.31433167
06.05.2015 17:57	0.24865935	0	0.44385754	0.29801673	1.0254	0	0.111651913	0	0.192580991	0.130107588	0.565659507	0	1.53	1.00E-06	0.32821277
06.05.2015 18:00	0.22307355	0	0.30025972	0.43706769	1.09069	0	0.097918127	0	0.127356332	0.18653672	0.588188821	0	1.53	1.00E-06	0.31589879
06.05.2015 18:02	0.20452774	0	0.3782038	0.40454018	1.15223	0	0.085975232	0	0.153622727	0.165342087	0.595059953	0	1.53	1.00E-06	0.31167794
06.05.2015 18:05	0.17762581	0	0.31161682	0.42546309	1.06131	0	0.080874582	0	0.137099326	0.18835124	0.593674852	0	1.53	1.00E-06	0.3120783
06.05.2015 18:07	0.20578839	0	0.36670313	0.3600322	1.02939	0	0.094621029	0	0.162925803	0.160956592	0.581496576	0	1.53	1.00E-06	0.31911401
06.05.2015 18:10	0.24552516	0	0.46594589	0.22658965	1.09109	0	0.108805052	0	0.199524848	0.09763235	0.59403775	0	1.53	1.00E-06	0.31356905
06.05.2015 18:12	0.15677806	0	0.29136409	0.44083644	1.00882	0	0.074431017	0	0.133663592	0.203491727	0.588413664	0	1.53	1.00E-06	0.31437489
06.05.2015 18:15	0.13183226	0	0.28676773	0.45451765	1.05433	0	0.061426434	0	0.1291137	0.205913574	0.603546292	0	1.53	1.00E-06	0.30587698
06.05.2015 18:17	0.17115871	0	0.33575821	0.37105871	0.979712	0	0.083085701	0	0.157493407	0.175134026	0.584286866	0	1.53	1.00E-06	0.31699884
06.05.2015 18:20	0.19741032	0	0.26280421	0.42026272	1.00168	0	0.094426998	0	0.121469458	0.195455458	0.588648087	0	1.53	1.00E-06	0.3154551
06.05.2015 18:22	0.26657806	0	0.26600899	0.50471207	1.10712	0	0.112265689	0	0.108249872	0.206665004	0.572819435	0	1.53	1.00E-06	0.32459803
06.05.2015 18:25	0.28446839	0	0.19162841	0.56580554	1.07626	0	0.121462168	0	0.079063377	0.23489557	0.564578884	0	1.53	1.00E-06	0.3293525
06.05.2015 18:27	0.34891484	0	0.2213013	0.52105422	1.10487	0	0.1437763	0	0.088117114	0.208761976	0.559344609	0	1.53	1.00E-06	0.33336083
06.05.2015 18:30	0.3557071	0	0.15904242	0.56452846	1.11053	0	0.146825902	0	0.063435385	0.226566972	0.563171741	0	1.53	1.00E-06	0.33159197
06.05.2015 18:32	0.29394323	0	0.24646561	0.49353534	1.50716	0	0.102647445	0	0.083166699	0.167572814	0.646613042	0	1.53	1.00E-06	0.2863862
